gbif_id,dataset_key,occurrence_id,kingdom,phylum,class,order,family,genus,species,infraspecific_epithet,taxon_rank,scientific_name,verbatim_scientific_name,verbatim_scientific_name_authorship,country_code,locality,state_province,occurrence_status,individual_count,publishing_org_key,decimal_latitude,decimal_longitude,coordinate_uncertainty_in_meters,coordinate_precision,elevation,elevation_accuracy,depth,depth_accuracy,event_date,day,month,year,taxon_key,species_key,basis_of_record,institution_code,collection_code,catalog_number,record_number,identified_by,date_identified,license,rights_holder,recorded_by,type_status,establishment_means,last_interpreted,media_type,issue
5154405889,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/279565586,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.150947,-118.329032,61,NA,NA,NA,NA,NA,2025-05-07T14:45,7,5,2025,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,279565586,,saintsfc,2025-05-08T21:50:25Z,CC_BY_NC_4_0,saintsfc,saintsfc,,,2025-12-10T21:58:03Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5154355951,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/277507861,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis californicus,,SPECIES,"Myotis californicus (Audubon & Bachman, 1842)",Myotis californicus,,MX,,Baja California Sur,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,22.970523,-109.79062,63,NA,NA,NA,NA,NA,2025-04-26T14:09,26,4,2025,2432425,2432425,HUMAN_OBSERVATION,iNaturalist,Observations,277507861,,L. Ernesto Pérez-Montes,2025-05-02T03:04:48Z,CC_BY_NC_4_0,karina2377,karina2377,,,2025-12-10T19:17:40Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5154353645,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/268877270,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis californicus,,SPECIES,"Myotis californicus (Audubon & Bachman, 1842)",Myotis californicus,,MX,,Jalisco,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,20.013042,-103.737525,14,NA,NA,NA,NA,NA,2025-04-05T14:12,5,4,2025,2432425,2432425,HUMAN_OBSERVATION,iNaturalist,Observations,268877270,,Zabdiel Cervantes,2025-04-06T06:42:38Z,CC_BY_NC_4_0,Zabdiel Cervantes,Zabdiel Cervantes,,,2025-12-10T21:56:11Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5154336597,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/278904995,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,Texas,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,29.178388,-102.95363,30,NA,NA,NA,NA,NA,2025-04-15T20:37,15,4,2025,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,278904995,,Ryan Rash,2025-05-06T04:31:19Z,CC_BY_NC_4_0,Ryan Rash,Ryan Rash,,,2025-12-10T21:58:18Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5154255806,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/279323572,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,,SPECIES,"Myotis yumanensis (H.Allen, 1864)",Myotis yumanensis,,US,,Oklahoma,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.900835,-103.020308,28476,NA,NA,NA,NA,NA,2025-05-04T11:53:05,4,5,2025,2432461,2432461,HUMAN_OBSERVATION,iNaturalist,Observations,279323572,,Phillip T. Crawford,2025-05-07T21:31:06Z,CC_BY_NC_4_0,Phillip T. Crawford,Phillip T. Crawford,,,2025-12-10T20:41:47Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5154200769,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/278098561,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,Texas,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,29.177458,-102.996903,9,NA,NA,NA,NA,NA,2025-04-23T13:04:37,23,4,2025,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,278098561,,ed_on_earth,2025-05-03T16:47:39Z,CC_BY_NC_4_0,ed_on_earth,ed_on_earth,,,2025-12-10T19:10:25Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153987239,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/280095226,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,MX,,Chihuahua,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,28.260901,-105.484792,15,NA,NA,NA,NA,NA,2025-05-08T07:46,8,5,2025,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,280095226,,Leonardo Hernández Escudero,2025-05-10T23:49:43Z,CC_BY_NC_4_0,Leonardo Hernández Escudero,Leonardo Hernández Escudero,,,2025-12-10T19:10:47Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153958653,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/280673535,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.259766,-122.034144,4,NA,NA,NA,NA,NA,2025-05-12T18:02:37,12,5,2025,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,280673535,,davejohnston,2025-05-13T01:13:51Z,CC_BY_NC_4_0,davejohnston,davejohnston,,,2025-12-10T21:59:00Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153946698,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/279526531,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,CA,,Ontario,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.997505,-77.680581,236,NA,NA,NA,NA,NA,2025-05-08T14:38,8,5,2025,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,279526531,,spittlebug,2025-05-08T18:40:50Z,CC_BY_NC_4_0,spittlebug,spittlebug,,,2025-12-10T19:10:38Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153750356,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/279368310,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.772337,-118.746045,1,NA,NA,NA,NA,NA,2025-05-07T08:47:55,7,5,2025,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,279368310,,Mary Fenwick,2025-05-08T01:41:23Z,CC_BY_NC_4_0,Mary Fenwick,Mary Fenwick,,,2025-12-10T19:15:31Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153731234,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/277089067,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,Nevada,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.078982,-115.004844,17,NA,NA,NA,NA,NA,2025-04-30T11:09:27,30,4,2025,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,277089067,,abido23,2025-04-30T18:12:43Z,CC_BY_NC_4_0,abido23,abido23,,,2025-12-10T20:41:20Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153416569,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/280116242,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,MX,,Chihuahua,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,31.687066,-106.426909,196,NA,NA,NA,NA,NA,2025-04-21T18:30,21,4,2025,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,280116242,,Diana,2025-05-11T01:28:37Z,CC_BY_NC_4_0,Diana,Diana,,,2025-12-10T19:08:27Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153288405,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/277833094,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,39.749008,-121.998795,6,NA,NA,NA,NA,NA,2024-09-20T11:25:56,20,9,2024,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,277833094,,Cassie,2025-05-02T20:42:10Z,CC_BY_NC_4_0,Cassie,Cassie,,,2025-12-10T19:08:44Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5147468393,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:242235,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,Fontana,California,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,34.09222,-117.43417,3220,NA,NA,NA,NA,NA,2019-12-17,17,12,2019,5218544,11138256,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:242235,V20T00311,James L. Patton,2023-07-19T00:00:00Z,CC0_1_0,,Collector(s): Sharon Messenger; Preparator(s): Christopher J. Conroy,,,2025-11-25T18:58:54Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
5147464336,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:240988,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,Cottonwood,California,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,40.388889,-122.281944,501,NA,NA,NA,NA,NA,2012-11-01,1,11,2012,5218544,11138256,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:240988,Sharon Messenger V14T01400,James L. Patton,2023-07-19T00:00:00Z,CC0_1_0,,Collector(s): Sharon Messenger,,,2025-11-25T18:58:45Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
5147459261,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:239040,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,sociabilis,SUBSPECIES,"Myotis yumanensis sociabilis H.W.Grinnell, 1914",Myotis yumanensis sociabilis,,US,"Inland Valley Humane Society, Humane Way, Pomona",California,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,34.052519,-117.790333,46,NA,NA,NA,NA,NA,2015-09-16,16,9,2015,4266359,2432461,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:239040,Sharon Messenger V16T01682,Sharon Messenger,2017-11-07T00:00:00Z,CC0_1_0,,Collector(s): Sharon Messenger; Preparator(s): Mauricio R. Vazquez,,,2025-11-25T18:58:45Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
5147459260,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:239037,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,sociabilis,SUBSPECIES,"Myotis yumanensis sociabilis H.W.Grinnell, 1914",Myotis yumanensis sociabilis,,US,"Los Angeles County Animal Care, Castaic",California,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,34.483322,-118.607335,90,NA,NA,NA,NA,NA,2015-10-14,14,10,2015,4266359,2432461,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:239037,Sharon Messenger V16T01729,Sharon Messenger,2017-11-07T00:00:00Z,CC0_1_0,,Collector(s): Sharon Messenger; Preparator(s): Mauricio R. Vazquez,,,2025-11-25T18:58:45Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
5147459251,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:238803,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis californicus,californicus,SUBSPECIES,"Myotis californicus californicus (Audubon & Bachman, 1842)",Myotis californicus californicus,,US,No specific locality recorded.,California,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,38.796908,-120.51178,57110,NA,NA,NA,NA,NA,2015-06-27,27,6,2015,7261864,2432425,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:238803,Sharon Messenger V16T02766,Christopher J. Conroy,2025-04-25T00:00:00Z,CC0_1_0,,Collector(s): Sharon Messenger; Preparator(s): Mauricio R. Vazquez,,,2025-11-25T18:58:45Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
5147458237,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:238856,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis californicus,californicus,SUBSPECIES,"Myotis californicus californicus (Audubon & Bachman, 1842)",Myotis californicus californicus,,US,No specific locality recorded.,California,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,34.47535,-119.117787,55831,NA,NA,NA,NA,NA,2016-05-02,2,5,2016,7261864,2432425,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:238856,Sharon Messenger V16T05561,Christopher J. Conroy,2025-04-24T00:00:00Z,CC0_1_0,,Collector(s): Sharon Messenger; Preparator(s): Mauricio R. Vazquez,,,2025-11-25T18:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
5147456252,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:238945,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis californicus,californicus,SUBSPECIES,"Myotis californicus californicus (Audubon & Bachman, 1842)",Myotis californicus californicus,,US,"7950 S Butte Rd, Sutter",California,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,39.156864,-121.75564,100,NA,NA,NA,NA,NA,2015-07-01,1,7,2015,7261864,2432425,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:238945,Sharon Messenger V16T02008,Sharon Messenger,2017-10-24T00:00:00Z,CC0_1_0,,Collector(s): Sharon Messenger; Preparator(s): Mauricio R. Vazquez,,,2025-11-25T18:58:48Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
5147456244,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:238750,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,No specific locality recorded.,California,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,33.0487,-115.378,85162,NA,NA,NA,NA,NA,2016-07-09,9,7,2016,5218544,11138256,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:238750,Sharon Messenger V06T02823,James L. Patton,2023-07-19T00:00:00Z,CC0_1_0,,Collector(s): Sharon Messenger; Preparator(s): Mauricio R. Vazquez,,,2025-11-25T18:58:58Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
5147354425,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:242976,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,saturatus,SUBSPECIES,"Myotis yumanensis saturatus Miller, 1897",Myotis yumanensis saturatus,,US,Yuba City,California,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,39.1307,-121.6289,5633,NA,NA,NA,NA,NA,2015-04-30,30,4,2015,4266367,2432461,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:242976,V16T02003,Christopher J. Conroy,2025-04-29T00:00:00Z,CC0_1_0,,Collector(s): Sharon Messenger,,,2025-11-25T18:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
5147353255,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:239029,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,saturatus,SUBSPECIES,"Myotis yumanensis saturatus Miller, 1897",Myotis yumanensis saturatus,,US,"3699 Frakes Way, Yuba City",California,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,39.073339,-121.638671,56,NA,NA,NA,NA,NA,2015-09-10,10,9,2015,4266367,2432461,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:239029,Sharon Messenger V16T02022,Christopher J. Conroy,2025-04-29T00:00:00Z,CC0_1_0,,Collector(s): Sharon Messenger; Preparator(s): Mauricio R. Vazquez,,,2025-11-25T18:58:58Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
5147351242,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:238858,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis californicus,californicus,SUBSPECIES,"Myotis californicus californicus (Audubon & Bachman, 1842)",Myotis californicus californicus,,US,"California Wildlife Center, Calabasas",California,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,34.078006,-118.699805,29,NA,NA,NA,NA,NA,2015-07-18,18,7,2015,7261864,2432425,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:238858,Sharon Messenger V16T01772,Sharon Messenger,2017-10-24T00:00:00Z,CC0_1_0,,Collector(s): Sharon Messenger; Preparator(s): Mauricio R. Vazquez,,,2025-11-25T18:58:58Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
5147349268,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:239140,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,sociabilis,SUBSPECIES,"Myotis yumanensis sociabilis H.W.Grinnell, 1914",Myotis yumanensis sociabilis,,US,No specific locality recorded.,California,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,34.47535,-119.117787,55831,NA,NA,NA,NA,NA,2016-06-14,14,6,2016,4266359,2432461,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:239140,Sharon Messenger V16T05565,Sharon Messenger,2017-11-14T00:00:00Z,CC0_1_0,,Collector(s): Sharon Messenger; Preparator(s): Mauricio R. Vazquez,,,2025-11-25T18:59:01Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
5147349264,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:239041,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,sociabilis,SUBSPECIES,"Myotis yumanensis sociabilis H.W.Grinnell, 1914",Myotis yumanensis sociabilis,,US,"SEAACA (Southeast Area Animal Control Authority), Downey",California,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,33.922129,-118.112404,65,NA,NA,NA,NA,NA,2015-07-14,14,7,2015,4266359,2432461,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:239041,Sharon Messenger V16T01768,Sharon Messenger,2017-10-24T00:00:00Z,CC0_1_0,,Collector(s): Sharon Messenger; Preparator(s): Mauricio R. Vazquez,,,2025-11-25T18:58:45Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
5147349263,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:239038,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,sociabilis,SUBSPECIES,"Myotis yumanensis sociabilis H.W.Grinnell, 1914",Myotis yumanensis sociabilis,,US,"Los Angeles County Animal Care, Castaic",California,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,34.483322,-118.607335,90,NA,NA,NA,NA,NA,2015-08-13,13,8,2015,4266359,2432461,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:239038,Sharon Messenger V16T01804,Sharon Messenger,2017-10-24T00:00:00Z,CC0_1_0,,Collector(s): Sharon Messenger; Preparator(s): Mauricio R. Vazquez,,,2025-11-25T18:58:45Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
5147349254,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:238804,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis californicus,californicus,SUBSPECIES,"Myotis californicus californicus (Audubon & Bachman, 1842)",Myotis californicus californicus,,US,No specific locality recorded.,California,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,38.796908,-120.51178,57110,NA,NA,NA,NA,NA,2015-08-11,11,8,2015,7261864,2432425,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:238804,Sharon Messenger V16T02775,Christopher J. Conroy,2025-04-25T00:00:00Z,CC0_1_0,,Collector(s): Sharon Messenger; Preparator(s): Mauricio R. Vazquez,,,2025-11-25T18:58:45Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
5147344262,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:239121,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,sociabilis,SUBSPECIES,"Myotis yumanensis sociabilis H.W.Grinnell, 1914",Myotis yumanensis sociabilis,,US,No specific locality recorded.,California,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,33.017864,-116.837578,84491,NA,NA,NA,NA,NA,2013-04-25,25,4,2013,4266359,2432461,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:239121,Sharon Messenger V10A00087,Sharon Messenger,2017-09-19T00:00:00Z,CC0_1_0,,Collector(s): Sharon Messenger; Preparator(s): Mauricio R. Vazquez,,,2025-11-25T18:58:55Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
5147245315,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:240320,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis californicus,caurinus,SUBSPECIES,"Myotis californicus caurinus Miller, 1897",Myotis californicus caurinus,,US,Jasper Ridge Biological Preserve,California,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,37.4,-122.225,50,NA,NA,NA,NA,NA,2014-09-25,25,9,2014,4266306,2432425,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:240320,,Hannah Kim Frank,2014-09-25T00:00:00Z,CC0_1_0,,Collector(s): Hannah Kim Frank; Preparator(s): Christopher J. Conroy,,,2025-11-25T18:58:48Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
5147235259,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:239016,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,,SPECIES,"Myotis yumanensis (H.Allen, 1864)",Myotis yumanensis,,US,No specific locality recorded.,California,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,34.841438,-116.046625,189625,NA,NA,NA,NA,NA,2012-01-27,27,1,2012,2432461,2432461,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:239016,Sharon Messenger V12T01472,Sharon Messenger,2017-03-02T00:00:00Z,CC0_1_0,,Collector(s): Sharon Messenger; Preparator(s): Mauricio R. Vazquez,,,2025-11-25T18:58:56Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
